,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
673,Graves Blanc,Graves Blanc 2021,2021,Bordeaux,0,Château Carbon d'Artigues,10.7,3.6,798
674,Viognier,Viognier 2020,2020,Pays d'Oc,0,Château Salitis,10.73,3.5,95
675,Vieilles Vignes Chignin,Vieilles Vignes Chignin 2022,2022,Savoie,0,André et Michel Quenard,10.75,3.7,689
676,O.V.N.I. Blanc,O.V.N.I. Blanc 2022,2022,Het Loiredal,0,J. Mourat,10.75,4.0,2183
677,Lugana,Lugana 2022,2022,Lugana,0,Cà Maiol,10.76,3.8,4970
678,Lugana,Lugana 2021,2021,Lugana,0,Pilandro,10.78,3.7,703
679,Pino & Toi,Pino & Toi 2022,2022,Breganze,0,Maculan,10.78,3.5,538
680,Ninfea Chardonnay Piemonte,Ninfea Chardonnay Piemonte 2022,2022,Piemonte,0,Castello di Uviglie,10.78,3.4,68
681,Verdejo,Verdejo 2019,2019,Rueda,0,Marqués de Cáceres,10.78,3.6,9773
682,Grecanico Dorato Costadune,Grecanico Dorato Costadune 2016,2016,Sicilia,0,Mandrarossa,10.79,3.5,844
683,Blanc,Blanc 2020,2020,Coteaux d'Aix-en-Provence,0,Commanderie de la Bargemone,10.8,3.8,66
684,Bordeaux Sauvignon Blanc,Bordeaux Sauvignon Blanc 2021,2021,Bordeaux,0,Michel Lynch,10.8,3.4,5187
685,Trevigne Colline del Genovesato,Trevigne Colline del Genovesato 2022,2022,Colline del Genovesato,0,Bisson,10.8,3.5,52
686,Cuvée Madeleine Blanc,Cuvée Madeleine Blanc 2022,2022,Côtes du Rhône,0,Maison Rivier,10.8,4.0,28
687,Picpoul de Pinet,Picpoul de Pinet 2022,2022,Picpoul de Pinet,0,La Croix Gratiot,10.8,3.7,1308
688,Sauvignon,Sauvignon 2022,2022,Colli Orientali del Friuli,0,Torre Rosazza,10.8,3.8,434
689,Rouviège,Rouviège 2018,2018,Languedoc,0,Clos d'Elle,10.8,3.7,33
690,Les Pampres Blanc,Les Pampres Blanc 2022,2022,Languedoc-Roussillon,0,Mas Laval,10.8,3.6,176
691,En Passant Blanc,En Passant Blanc 2021,2021,Pays d'Oc,0,Gayda,10.8,3.6,402
692,Picpoul de Pinet,Picpoul de Pinet 2022,2022,Picpoul de Pinet,0,Domaine Félines Jourdan,10.8,3.7,5004
693,Chèvrefeuille Valençay,Chèvrefeuille Valençay 2020,2020,Valençay,0,Francis Jourdain - Domaine des Moreaux,10.8,3.8,293
694,Lellei Irsai Oliver,Lellei Irsai Oliver 2019,2019,Balatonmeer,0,Garamvári Szőlőbirtok,10.8,3.6,85
695,Primavera,Primavera 2017,2017,Urfe,0,Vincent Giraudon,10.8,3.8,138
696,Margot,Margot 2020,2020,Sainte-Foy-Bordeaux,0,Château Carbonneau,10.8,3.8,206
697,Cuvée Particulière Riesling,Cuvée Particulière Riesling 2021,2021,Elzas,0,Ostertag Hurlimann,10.8,3.7,46
698,Blanc,Blanc 2019,2019,Hérault,0,Domaine de Caylus,10.8,3.2,43
699,Classic,Classic 2021,2021,Muscadet,0,Domaine de l'Ecu,10.8,3.7,1454
700,Les Bonnets Blancs,Les Bonnets Blancs 2022,2022,Muscadet-Sevre et Maine,0,Bonnet-Huteau,10.85,3.7,1190
701,Bianchello del Metauro,Bianchello del Metauro 2020,2020,Bianchello del Metauro,0,Guerrieri,10.85,3.8,1052
702,Altkirch Chardonnay,Altkirch Chardonnay 2020,2020,Südtirol - Alto Adige,0,Colterenzio (Schreckbichl),10.88,3.7,2829
703,Dorobianco Garda,Dorobianco Garda 2021,2021,Garda,0,Avanzi,10.88,4.0,310
704,Mamarì,Mamarì 2021,2021,Terre Siciliane,0,Fina,10.88,3.8,905
705,Vermentino Maremma Toscana,Vermentino Maremma Toscana 2019,2019,Maremma Toscana,0,Montecivoli,10.88,3.4,27
706,Torrazza Bianco,Torrazza Bianco 2021,2021,Capriano del Colle,0,Tenuta La Vigna,10.88,3.5,79
707,Friulano,Friulano 2021,2021,Friuli-Venezia Giulia,0,Francesco Rotolo - Confinis,10.88,3.5,53
708,Ribolla Gialla,Ribolla Gialla 2022,2022,Venezia Giulia,0,Francesco Rotolo - Confinis,10.88,3.6,91
709,Cora Pinot Bianco,Cora Pinot Bianco 2018,2018,Südtirol - Alto Adige,0,Colterenzio (Schreckbichl),10.88,3.7,341
710,Lusor Friulano,Lusor Friulano 2021,2021,Friuli Grave,0,Forchir,10.88,3.5,419
711,Comemivuoi Ribolla Gialla,Comemivuoi Ribolla Gialla 2022,2022,delle Venezie,0,di Lenardo,10.88,3.5,491
712,Langhe Arneis,Langhe Arneis 2021,2021,Langhe,0,Tintero Elvio,10.88,3.8,710
713,Altkirch Chardonnay,Altkirch Chardonnay 2022,2022,Südtirol - Alto Adige,0,Colterenzio (Schreckbichl),10.88,3.7,2829
714,Costellato,Costellato 2019,2019,Torgiano,0,Terre Margaritelli,10.88,3.9,219
715,Il Doge Gavi,Il Doge Gavi 2021,2021,Gavi,0,Broglia,10.88,3.7,2317
716,Montorsolo Grechetto,Montorsolo Grechetto 2022,2022,Todi,0,Peppucci,10.88,3.7,183
717,Lugana,Lugana 2021,2021,Lugana,0,La Meridiana,10.88,3.8,108
718,Custoza,Custoza 2022,2022,Bianco di Custoza,0,Gorgo,10.88,3.8,1305
719,Foliae,Foliae 2022,2022,Pays d'Oc,0,Château de Flaugergues,10.896666666666667,3.7,94
720,An 1130 Cité de Carcassonne Blanc,An 1130 Cité de Carcassonne Blanc 2019,2019,Cite de Carcassonne,0,Gérard Bertrand,10.9,3.6,28
721,Eco Balance Viognier,Eco Balance Viognier 2019,2019,Casablanca Valley,0,Emiliana,10.9,3.6,54
722,Cuvée Antique Coteaux du Languedoc Blanc,Cuvée Antique Coteaux du Languedoc Blanc 2019,2019,Languedoc,0,La Tour Penedesses,10.9,3.5,65
723,Hugues de Beauvignac (HB) Picpoul de Pinet,Hugues de Beauvignac (HB) Picpoul de Pinet 2022,2022,Picpoul de Pinet,0,Les Costières de Pomerols,10.9,3.8,9787
724,Graves Blanc Sec,Graves Blanc Sec 2021,2021,Graves,0,Château Camus,10.9,3.8,67
725,Roc Rolle,Roc Rolle 2020,2020,Vin de France,0,Château Coujan,10.9,3.7,151
726,Graves Blanc Sec,Graves Blanc Sec 2017,2017,Graves,0,Château Camus,10.9,3.8,67
727,Terres de Paillé Anjou Blanc,Terres de Paillé Anjou Blanc 2022,2022,Anjou,0,Domaine de la Clartiere,10.9,4.1,88
728,Plant B Chardonnay,Plant B Chardonnay 2021,2021,Bourgogne,0,Domaine des Deux Roches,10.9,3.8,38
729,Les Terres de Grès Pinot Gris,Les Terres de Grès Pinot Gris 2019,2019,Elzas,0,Domaine Robert Roth,10.9,3.9,56
730,Sauvignon Blanc,Sauvignon Blanc 2021,2021,Pemberton,0,Pete’s Pure,10.9,4.0,1165
731,Coeur de la Gauche Bordeaux Supérieur,Coeur de la Gauche Bordeaux Supérieur 2019,2019,Bordeaux Supérieur,0,Domaine de la Gauche,10.9,3.8,52
732,An 1618 Picpoul de Pinet,An 1618 Picpoul de Pinet 2021,2021,Picpoul de Pinet,0,Gérard Bertrand,10.9,3.7,181
733,Angle Droit,Angle Droit 2022,2022,Touraine,0,Domaine Delobel,10.9,4.0,400
734,Le Peyrat Graves Blanc,Le Peyrat Graves Blanc 2020,2020,Graves,0,Colruyt,10.9,3.1,94
735,Domaine Grand Veneur Côtes Du Rhône Blanc,Domaine Grand Veneur Côtes Du Rhône Blanc 2022,2022,Côtes du Rhône,0,Alain Jaume,10.9,3.6,348
736,Les Vignes de Bila-Haut Côtes du Roussillon Blanc,Les Vignes de Bila-Haut Côtes du Roussillon Blanc 2020,2020,Côtes du Roussillon,0,M. Chapoutier,10.9,3.6,1762
737,Ardèche Chardonnay,Ardèche Chardonnay 2020,2020,Ardèche,0,Louis Latour,10.9,3.6,12528
738,Domaine Grand Veneur Côtes Du Rhône Blanc,Domaine Grand Veneur Côtes Du Rhône Blanc 2021,2021,Côtes du Rhône,0,Alain Jaume,10.9,3.6,348
739,Chardonnay,Chardonnay 2021,2021,Murray Darling,0,Pete’s Pure,10.9,3.8,246
740,Tokaji Dry Furmint,Tokaji Dry Furmint 2021,2021,Tokaj,0,Disznókó,10.9,3.6,2196
741,Viognier,Viognier 2020,2020,Pays d'Oc,0,Laurus,10.9,3.8,408
742,Confluent Muscadet Sèvre et Maine sur lie,Confluent Muscadet Sèvre et Maine sur lie 2022,2022,Muscadet-Sevre et Maine,0,Famille Lieubeau,10.9,3.8,391
743,Côtes-du-Rhône,Côtes-du-Rhône 2016,2016,Côtes du Rhône,0,Château de Vérone,10.9,3.6,26
744,Grillo Costadune,Grillo Costadune 2015,2015,Sicilia,0,Mandrarossa,10.91,3.6,1754
745,Castel Firmian Sauvignon Trentino,Castel Firmian Sauvignon Trentino 2021,2021,Trentino,0,Mezzacorona,10.91,3.6,963
746,Garrigue Languedoc Blanc,Garrigue Languedoc Blanc 2022,2022,Languedoc,0,Château de Lascaux,10.95,3.7,339
747,Les Roches Blanches Sauvignon Blanc,Les Roches Blanches Sauvignon Blanc 2022,2022,Bordeaux,0,Château Roquefort,10.95,4.0,187
748,La Caprichosa Verdejo,La Caprichosa Verdejo 2021,2021,Rueda,0,Palacio de Bornos,10.95,3.9,1898
749,Côtes du Rhône Blanc,Côtes du Rhône Blanc 2021,2021,Côtes du Rhône,0,Domaine de la Solitude - Famille Lancon,10.95,3.8,995
750,Classic Graves Blanc,Classic Graves Blanc 2019,2019,Graves,0,Château Brondelle,10.95,3.6,347
751,Poujol Lacoste Blanc,Poujol Lacoste Blanc 2021,2021,Cevennes,0,Cave St Maurice,10.95,4.0,2016
752,Great Expectations Colombar,Great Expectations Colombar 2022,2022,Robertson,0,Goedverwacht,10.95,4.2,4424
753,D de Dauzac Bordeaux Blanc,D de Dauzac Bordeaux Blanc 2021,2021,Bordeaux,0,Château Dauzac,10.95,3.9,27
754,Anghelia Bianco,Anghelia Bianco 2022,2022,Isola dei Nuraghi,0,Santadi,10.98,3.5,46
755,Grillo,Grillo 2021,2021,Sicilia,0,Masseria del Feudo,10.98,3.6,356
756,Donnikalia Vermentino di Sardegna,Donnikalia Vermentino di Sardegna 2018,2018,Vermentino di Sardegna,0,Ferruccio Deiana,10.98,3.6,470
757,Aurelia Langhe Arneis,Aurelia Langhe Arneis 2020,2020,Langhe,0,Rivetti Massimo,10.98,3.6,436
758,Aurelia Langhe Arneis,Aurelia Langhe Arneis 2021,2021,Langhe,0,Rivetti Massimo,10.98,3.6,436
759,Montesei Soave Classico,Montesei Soave Classico 2022,2022,Soave Classico,0,Le Battistelle,10.98,3.7,1277
760,Pfefferer,Pfefferer 2022,2022,Südtirol - Alto Adige,0,Colterenzio (Schreckbichl),10.98,4.3,31093
761,Pedraia Nuragus di Cagliari,Pedraia Nuragus di Cagliari 2022,2022,Nuragus di Cagliari,0,Santadi,10.98,3.5,679
762,Mandolara Lugana,Mandolara Lugana 2022,2022,Lugana,0,Le Morette,10.98,3.8,3484
763,Colline Teatine Bianco,Colline Teatine Bianco 2012,2012,Colline Teatine,0,Villa Gemma,11.0,3.7,1903
764,Sauvignon Blanc,Sauvignon Blanc 2015,2015,Dealu Mare,0,Lacerta,11.0,3.6,145
765,Mas Las Cabes Blanc,Mas Las Cabes Blanc 2022,2022,Côtes Catalanes,0,Gardiés,11.0,3.6,580
766,Quincy,Quincy 2022,2022,Quincy,0,Domaine des Bruniers,11.0,3.8,454
767,Chardonnay Puglia,Chardonnay Puglia 2022,2022,Puglia,0,Tormaresca,11.0,3.6,9637
768,Lugana,Lugana 2021,2021,Lugana,0,Villa Borghetti,11.0,3.8,3972
769,Blanco (Verdejo),Blanco (Verdejo) 2022,2022,Rueda,0,Marqués de Riscal,11.0,3.7,37999
770,Granite Muscadet-Sevre et Maine,Granite Muscadet-Sevre et Maine 2019,2019,Muscadet-Sevre et Maine,0,Domaine de la Bretonnière,11.0,3.6,43
771,Sauvignon Blanc,Sauvignon Blanc 2020,2020,Vin de France,0,J. de Villebois,11.0,3.9,210
772,Granite Muscadet-Sevre et Maine,Granite Muscadet-Sevre et Maine 2020,2020,Muscadet-Sevre et Maine,0,Domaine de la Bretonnière,11.0,3.6,43
773,Monte Alina Verdejo,Monte Alina Verdejo 2022,2022,Rueda,0,Álvarez y Díez,11.0,3.7,82
774,Carignan Blanc,Carignan Blanc 2020,2020,Coteaux de Béziers,0,Domaine d'Emile et Rose,11.0,3.5,91
775,Blanc de Noir,Blanc de Noir 2017,2017,Dealu Mare,0,Lacerta,11.0,3.8,261
776,Blanc,Blanc 2016,2016,Pays d'Oc,0,L'Ostal Cazes,11.0,3.5,447
777,Les Moulins de Turquant Blanc,Les Moulins de Turquant Blanc 2020,2020,Saumur,0,Couly-Dutheil,11.0,3.8,276
778,Les Terrasses  Régis Boucabeille Blanc,Les Terrasses  Régis Boucabeille Blanc 2022,2022,Côtes du Roussillon,0,Domaine Boucabeille,11.0,3.8,141
779,Marquis de Pennautier Terroirs d'Altitude Chardonnay,Marquis de Pennautier Terroirs d'Altitude Chardonnay 2020,2020,Pays d'Oc,0,Château de Pennautier,11.0,3.7,2714
780,I Rondinelli Lugana,I Rondinelli Lugana 2021,2021,Lombardije,0,Flli Fraccaroli,11.0,3.4,153
781,Blanc Sec de Suduiraut Bordeaux,Blanc Sec de Suduiraut Bordeaux 2019,2019,Bordeaux,0,Château Suduiraut,11.0,3.7,1506
782,Kitz Vigneti delle Dolomiti Bianco,Kitz Vigneti delle Dolomiti Bianco 2022,2022,Südtirol - Alto Adige,0,Rottensteiner,11.08,3.9,496
783,Ca'del Moro Garganega Veronese,Ca'del Moro Garganega Veronese 2021,2021,Verona,0,La Collina dei Ciliegi,11.08,4.0,164
784,Pinot Grigio delle Venezie,Pinot Grigio delle Venezie 2021,2021,delle Venezie,0,Tenuta Pinni,11.08,3.8,69
785,Montorsolo Grechetto,Montorsolo Grechetto 2018,2018,Todi,0,Peppucci,11.08,3.7,183
786,Sauvignon,Sauvignon 2021,2021,Venezia Giulia,0,Tenuta Pinni,11.08,3.7,60
787,Pinot Grigio Vigneti delle Dolomiti,Pinot Grigio Vigneti delle Dolomiti 2022,2022,Vigneti delle Dolomiti,0,Pravis,11.08,3.6,216
788,Yellow Label Chardonnay,Yellow Label Chardonnay 2021,2021,Zuid-Australië,0,Wolf Blass,11.1,3.3,2021
789,L'Éclipse Gros Manseng - Lauzet Sec,L'Éclipse Gros Manseng - Lauzet Sec 2020,2020,Vin de France,0,Domaine Cauhapé,11.1,3.9,344
790,Santepietre Pinot Grigio delle Venezie,Santepietre Pinot Grigio delle Venezie 2019,2019,delle Venezie,0,Lamberti,11.1,3.5,5337
791,Parallèle 45 Côtes Du Rhône Blanc,Parallèle 45 Côtes Du Rhône Blanc 2022,2022,Côtes du Rhône,0,Paul Jaboulet Aîné,11.1,3.5,2557
792,Languedoc Les Coteaux Blanc,Languedoc Les Coteaux Blanc 2020,2020,Languedoc,0,Mas Belles Eaux,11.1,3.8,399
793,Viognier Secret de Famille,Viognier Secret de Famille 2022,2022,Côtes du Rhône,0,Paul Jaboulet Aîné,11.1,3.6,2307
794,UMA Colección Torrontés,UMA Colección Torrontés 2021,2021,Mendoza,0,Telteca,11.13,3.4,148
795,Grillo,Grillo 2016,2016,Terre Siciliane,0,Adamo,11.13,4.0,82
796,Falanghina,Falanghina 2021,2021,Campi Flegrei,0,Il IV Miglio,11.13,3.7,99
797,Marta Marche Passerina,Marta Marche Passerina 2019,2019,Marche,0,Sangiovanni,11.18,3.5,315
798,Langhe Chardonnay,Langhe Chardonnay 2019,2019,Langhe,0,Enzo Boglietti,11.18,3.8,461
799,Chardonnay Trentino Capitel,Chardonnay Trentino Capitel 2021,2021,Trentino,0,Albino Armani,11.18,3.9,299
800,12 e Mezzo Bianco Puglia Organic Wine,12 e Mezzo Bianco Puglia Organic Wine 2022,2022,Puglia,0,Varvaglione,11.18,3.8,1083
801,Clara Côtes du Rhône Villages Gadagne,Clara Côtes du Rhône Villages Gadagne 2019,2019,Côtes-du-Rhône-Villages,0,Domaine des Pentelines,11.2,4.1,78
802,Olaszrizling,Olaszrizling 2019,2019,Hongarije,0,Tornai,11.2,3.3,108
803,Juhfark,Juhfark 2019,2019,Nagy-Somló,0,Tornai,11.2,3.5,605
804,Altesse Roussette de Savoie,Altesse Roussette de Savoie 2021,2021,Roussette de Savoie,0,Philippe Ravier,11.2,3.7,650
805,Egri Csillag,Egri Csillag 2018,2018,Eger,0,Kovács Nimród,11.2,3.7,107
806,Muller Thurgau,Muller Thurgau 2022,2022,Valle d’Aosta,0,La Crotta di Vegneron,11.2,3.6,226
807,Coteaux du Giennois Blanc,Coteaux du Giennois Blanc 2020,2020,Coteaux du Giennois,0,Villargeau,11.2,3.8,629
808,Francs - Côtes de Bordeaux Blanc,Francs - Côtes de Bordeaux Blanc 2018,2018,Francs - Côtes de Bordeaux,0,Château Puygueraud,11.2,3.6,146
809,Comtesse de Ségur Montravel Blanc,Comtesse de Ségur Montravel Blanc 2020,2020,Montravel,0,Château Laulerie,11.2,4.0,189
810,Agneau Bordeaux Blanc,Agneau Bordeaux Blanc 2022,2022,Bordeaux,0,Baron Philippe de Rothschild,11.2,3.3,1311
811,Estate Collection Reserva Chardonnay,Estate Collection Reserva Chardonnay 2021,2021,Colchagua Valley,0,Viu Manent,11.2,3.6,6374
812,Reserva Sauvignon Blanc (Classic),Reserva Sauvignon Blanc (Classic) 2021,2021,Curico Valley,0,Montes,11.25,3.6,5149
813,Bord Elegance Côtes du Rhône Villages 'Laudun',Bord Elegance Côtes du Rhône Villages 'Laudun' 2022,2022,Côtes-du-Rhône-Villages 'Laudun',0,Brotte,11.25,3.8,289
814,Reuilly Blanc,Reuilly Blanc 2021,2021,Reuilly,0,Dyckerhoff,11.25,3.8,457
815,A L'Ombre des Platanes,A L'Ombre des Platanes 2021,2021,Alpilles,0,Domaine le Grand Castelet,11.256666666666666,4.0,62
816,La Petite Perrière Sauvignon Blanc,La Petite Perrière Sauvignon Blanc 2022,2022,Vin de France,0,La Perrière,11.28,3.6,7410
817,Fior d'Acasia,Fior d'Acasia 2021,2021,Marche,0,Silvano Strologo,11.28,3.7,137
818,Vigna di Clara Colli Martini Grechetto,Vigna di Clara Colli Martini Grechetto 2022,2022,Colli Martani,0,Napolini,11.28,3.5,113
819,Mmm...Sauvignon Grande Cuvée,Mmm...Sauvignon Grande Cuvée 2022,2022,Het Loiredal,0,Domaine Fournier Père et Fils,11.3,3.7,256
820,Yellow Label Sauvignon Blanc,Yellow Label Sauvignon Blanc 2021,2021,Zuid-Australië,0,Wolf Blass,11.3,3.3,367
821,Chardonnay (Reserva),Chardonnay (Reserva) 2021,2021,Casablanca Valley,0,Casillero del Diablo,11.3,3.5,31718
822,Valcarès,Valcarès 2022,2022,Vin de pays,0,Mas de Valériole,11.303333333333333,3.6,72
823,Prestige Lugana,Prestige Lugana 2022,2022,Lugana,0,Cà Maiol,11.33,3.8,7324
824,Rami Falanghina,Rami Falanghina 2020,2020,Molise,0,Di Majo Norante,11.36,3.4,448
825,Passerina,Passerina 2021,2021,Vino d'Italia,0,Masso Antico,11.36,3.5,1222
826,Fior di Lago (Fiore Bianco),Fior di Lago (Fiore Bianco) 2022,2022,Lombardije,0,Bulgarini,11.38,4.0,510
827,Kerrias Pecorino Colline Pescaresi,Kerrias Pecorino Colline Pescaresi 2021,2021,Colline Pescaresi,0,Col del Mondo,11.38,3.8,170
828,Sauvignon,Sauvignon 2021,2021,Friuli-Venezia Giulia,0,Francesco Rotolo - Confinis,11.38,3.9,56
829,Soresere Sauvignon,Soresere Sauvignon 2022,2022,Friuli Grave,0,Forchir,11.38,3.6,1206
830,Lugana,Lugana 2022,2022,Lugana,0,Co' de Fer,11.38,3.6,798
831,Lison,Lison 2020,2020,Lison,0,La Frassina,11.38,3.8,83
832,Terre di Giumara Inzolia,Terre di Giumara Inzolia 2020,2020,Terre Siciliane,0,Caruso & Minini,11.38,3.6,1202
833,Müller Thurgau,Müller Thurgau 2020,2020,Südtirol - Alto Adige,0,Cantina Kurtatsch,11.38,3.7,905
834,Petit Salto Grenache Gris - Macabeu,Petit Salto Grenache Gris - Macabeu 2022,2022,Côtes Catalanes,0,Domaine la Toupie,11.4,3.7,72
835,Côte de Rouffach Gewürztraminer,Côte de Rouffach Gewürztraminer 2020,2020,Elzas,0,Bannwarth,11.4,4.1,49
836,Mystère Blanc,Mystère Blanc 2022,2022,Var,0,Domaine la Beyssannette,11.4,4.1,31
837,Côtes-du-Rhône Blanc,Côtes-du-Rhône Blanc 2021,2021,Côtes du Rhône,0,Domaine l'Abbé Dîne,11.4,3.3,39
838,St Roch The Lost Vineyard Chardonnay,St Roch The Lost Vineyard Chardonnay 2018,2018,Puy-de-Dome,0,Saint Verny Vignobles,11.4,4.1,88
839,Tribbiera Blanc,Tribbiera Blanc 2021,2021,Ile de Beaute,0,Clos Culombu,11.4,3.5,343
840,La Fermade Lirac White,La Fermade Lirac White 2018,2018,Lirac,0,Domaine Maby,11.4,3.7,773
841,Entre-Deux-Mers,Entre-Deux-Mers 2021,2021,Entre-deux-Mers,0,Château Marjosse,11.4,3.7,1466
842,Les Pierres Rouges Sylvaner,Les Pierres Rouges Sylvaner 2019,2019,Elzas,0,Domaine Léon Boesch,11.4,3.8,327
843,Graves Blanc,Graves Blanc 2022,2022,Graves,0,Château de Callac,11.4,3.6,468
844,Mael,Mael 2019,2019,Bianco di Custoza,0,Corte Gardoni,11.42,3.8,182
845,La Font Blanche Corbières,La Font Blanche Corbières 2020,2020,Corbières,0,Château de Caraguilhes,11.45,3.9,419
846,Orange Gold,Orange Gold 2021,2021,Vin de France,0,Gérard Bertrand,11.47,3.7,2195
847,Falanghina,Falanghina 2022,2022,Molise,0,Di Majo Norante,11.47,3.4,726
848,Lugana,Lugana 2021,2021,Lugana,0,Colli Vaibò,11.48,3.8,556
849,Falanghina del Beneventano,Falanghina del Beneventano 2021,2021,Falanghina del Beneventano,0,Villa Raiano,11.48,3.7,1343
850,Falanghina,Falanghina 2021,2021,Molise,0,Di Majo Norante,11.48,3.4,726
851,Garblet Suè Roero Arneis,Garblet Suè Roero Arneis 2021,2021,Roero,0,Sordo,11.48,3.5,387
852,Ribolla Giallia,Ribolla Giallia 2022,2022,Friuli-Venezia Giulia,0,Tenuta Pinni,11.48,3.6,32
853,Philippe de Vessière Blanc,Philippe de Vessière Blanc 2020,2020,Costières-de-Nîmes,0,Château Vessière,11.496666666666666,3.9,175
854,Riesling,Riesling 2021,2021,Elzas,0,Joseph Gsell,11.496666666666666,3.6,26
855,Pinot Gris,Pinot Gris 2020,2020,Elzas,0,Joseph Gsell,11.496666666666666,3.8,34
856,Chardonnay,Chardonnay 2022,2022,Beaujolais-Villages,0,Domaine Striffling,11.496666666666666,3.7,40
857,Riesling,Riesling 2020,2020,Elzas,0,Joseph Gsell,11.5,3.6,26
858,Les Terres de Grès Pinot Gris,Les Terres de Grès Pinot Gris 2020,2020,Elzas,0,Domaine Robert Roth,11.5,3.9,56
859,Les Costes,Les Costes 2022,2022,Minervois,0,Domaine Pierre Cros,11.5,3.9,433
860,Cinquante 50 Blanc,Cinquante 50 Blanc 2020,2020,Collines Rhodaniennes,0,Louis Chèze,11.5,3.8,991
861,Bordeaux Sauvignon Blanc,Bordeaux Sauvignon Blanc 2020,2020,Bordeaux,0,Mouton Cadet,11.5,3.4,3592
862,L'Ouvière Blanc,L'Ouvière Blanc 2022,2022,Luberon,0,Château Les Eydins,11.5,4.0,74
863,Les Pieds Dans le Sable Blanc,Les Pieds Dans le Sable Blanc 2022,2022,Landes,0,Domine de la Pointe,11.5,3.8,307
864,Vignals / 2,Vignals / 2 2019,2019,Corbières,0,Famille Deroose,11.5,3.7,54
865,La Jouvencelle Saumur Blanc,La Jouvencelle Saumur Blanc 2020,2020,Saumur,0,Domaine de Rocheville,11.5,3.6,289
866,Vigneto Torricella Orvieto Classico,Vigneto Torricella Orvieto Classico 2021,2021,Orvieto,0,Bigi,11.5,3.6,874
867,Saint-Esprit Côtes-du-Rhône Blanc,Saint-Esprit Côtes-du-Rhône Blanc 2021,2021,Côtes du Rhône,0,Delas,11.5,3.7,949
868,Founders' Estate Chardonnay,Founders' Estate Chardonnay 2018,2018,Californië,0,Beringer,11.5,3.7,9778
869,Morillon Blanc,Morillon Blanc 2020,2020,Vin de France,0,Jeff Carrel,11.5,4.1,8052
870,Pinot Gris,Pinot Gris 2018,2018,Elzas,0,Joseph Gsell,11.5,3.8,34
871,Blanc,Blanc 2021,2021,Coteaux d'Aix-en-Provence,0,Commanderie de la Bargemone,11.5,3.8,66
872,Chardonnay,Chardonnay 2022,2022,Pays d'Oc,0,Domaine d'Aubaret,11.5,3.6,426
873,Marsanne Les Vignes d'à Côté,Marsanne Les Vignes d'à Côté 2020,2020,Collines Rhodaniennes,0,Yves Cuilleron,11.5,3.8,1863
874,Marsanne Les Vignes d'à Côté,Marsanne Les Vignes d'à Côté 2021,2021,Collines Rhodaniennes,0,Yves Cuilleron,11.5,3.8,1863
875,La Font Blanche Corbières,La Font Blanche Corbières 2022,2022,Corbières,0,Château de Caraguilhes,11.5,3.9,419
876,Gewürztraminer,Gewürztraminer 2021,2021,Elzas,0,Joseph Gsell,11.5,3.6,64
877,Villa Angela Passerina Marche,Villa Angela Passerina Marche 2021,2021,Marche,0,Velenosi,11.52,3.5,1736
878,Sauvignon Bordeaux Blanc Sec,Sauvignon Bordeaux Blanc Sec 2022,2022,Bordeaux Sec,0,Domaine des Graves d'Ardonneau,11.55,3.8,480
879,Ugni Blanc - Colombard Côtes De Gascogne Classic,Ugni Blanc - Colombard Côtes De Gascogne Classic 2020,2020,Côtes de Gascogne,0,Domaine du Tariquet,11.56,3.5,823
880,Chardonnay,Chardonnay 2021,2021,Friuli Grave,0,Conte Brandolini,11.58,3.4,177
881,Soave Classico,Soave Classico 2020,2020,Soave,0,Monte Tondo,11.58,3.7,1664
882,Vespaiolo,Vespaiolo 2022,2022,Breganze,0,Maculan,11.58,3.4,926
883,Gewürztraminer Feinherb,Gewürztraminer Feinherb 2022,2022,Rheinhessen,0,Hans Baer,11.58,4.1,4453
884,Benede' Catarratto,Benede' Catarratto 2021,2021,Terre Siciliane,0,Alessandro di Camporeale,11.58,3.7,1627
885,Nativo Verdicchio dei Castelli di Jesi Classico,Nativo Verdicchio dei Castelli di Jesi Classico 2021,2021,Verdicchio dei Castelli di Jesi,0,Tenute Pieralisi,11.58,4.0,30
886,Petit Suneus Blanc,Petit Suneus Blanc 2021,2021,Catalonië,0,Av Bodeguers,11.6,3.8,131
887,Les Terres de Grès Riesling,Les Terres de Grès Riesling 2021,2021,Elzas,0,Domaine Robert Roth,11.6,3.9,73
888,Pinot Grigio,Pinot Grigio 2014,2014,Friuli Grave,0,Le Monde,11.6,3.7,1551
889,Donna Greta Terre di Chieti Pecorino,Donna Greta Terre di Chieti Pecorino 2019,2019,Terre di Chieti,0,Frentana,11.68,3.8,101
890,Donna Greta Terre di Chieti Pecorino,Donna Greta Terre di Chieti Pecorino 2020,2020,Terre di Chieti,0,Frentana,11.68,3.8,101
891,Côtes de Provence Blanc,Côtes de Provence Blanc 2022,2022,Côtes de Provence,0,Domaine Escaravatiers,11.7,3.7,49
892,Les Lignis Reuilly Blanc,Les Lignis Reuilly Blanc 2020,2020,Reuilly,0,Valery Renaudat,11.7,3.8,423
893,Le Séducteur Riesling,Le Séducteur Riesling 2020,2020,Elzas,0,Claude et Christophe Bléger,11.7,3.9,51
