,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
1265,Gewürztraminer Alsace,Gewürztraminer Alsace 2019,2019,Elzas,0,Trimbach,28.5,3.9,13937
1266,Corbières Grand Vin Blanc,Corbières Grand Vin Blanc 2019,2019,Corbières,0,Château de Villemajou,28.5,3.8,239
1267,L'Argile Collioure,L'Argile Collioure 2020,2020,Collioure,0,Domaine de la Rectorie,28.5,4.1,1417
1268,Riesling Alsace Grand Cru 'Wineck-Schlossberg',Riesling Alsace Grand Cru 'Wineck-Schlossberg' 2020,2020,Alsace Grand Cru 'Wineck-Schlossberg',0,Meyer-Fonné,28.5,4.1,547
1269,Vol à Gré Sur Mer,Vol à Gré Sur Mer 2020,2020,Côte Vermeille,0,Bruno Duchêne,28.5,4.0,43
1270,Vieilles Vignes Côtes Catalanes Blanc,Vieilles Vignes Côtes Catalanes Blanc 2019,2019,Côtes Catalanes,0,Domaine du Clos des Fées,28.5,3.9,1078
1271,Sancerre à Chavignol Blanc,Sancerre à Chavignol Blanc 2022,2022,Sancerre,0,Gérard Boulay,28.5,4.1,3430
1272,Riesling Alsace Sélection de Vieilles Vignes,Riesling Alsace Sélection de Vieilles Vignes 2017,2017,Elzas,0,Trimbach,28.5,3.9,2524
1273,Piano dei Daini Etna Bianco,Piano dei Daini Etna Bianco 2022,2022,De Etna,0,Tenute Bosco,28.5,3.9,793
1274,Origine,Origine 2016,2016,Terre Siciliane,0,Tombacco,28.5,4.1,196
1275,Aipierti Fiano di Avellino,Aipierti Fiano di Avellino 2020,2020,Fiano de Avellino,0,Vadiaperti,28.58,4.0,237
1276,AV01 Catarratto,AV01 Catarratto 2020,2020,Terre Siciliane,0,Rallo,28.58,4.0,202
1277,Vouvray,Vouvray 2020,2020,Vouvray,0,Champalou,28.58,4.1,6581
1278,Blanc de Blancs,Blanc de Blancs 2019,2019,Côtes de Provence,0,Château La Tour de l'Évêque,28.58,3.9,199
1279,Blanc de Blancs,Blanc de Blancs 2021,2021,Côtes de Provence,0,Château La Tour de l'Évêque,28.58,3.9,199
1280,Ateyon Chardonnay,Ateyon Chardonnay 2008,2008,Trentino-Zuid-Tirol,0,Weingut Loacker,28.6,4.0,250
1281,Strahler Pinot Bianco,Strahler Pinot Bianco 2022,2022,Südtirol - Alto Adige,0,Stroblhof,28.6,3.8,680
1282,Sanct Valentin Weissburgunder (Pinot Bianco),Sanct Valentin Weissburgunder (Pinot Bianco) 2014,2014,Südtirol - Alto Adige,0,St. Michael-Eppan,28.6,4.0,2137
1283,Ateyon Chardonnay,Ateyon Chardonnay 2009,2009,Trentino-Zuid-Tirol,0,Weingut Loacker,28.6,4.0,250
1284,15 Pinot Grigio,15 Pinot Grigio 2015,2015,Südtirol - Alto Adige,0,Castelfeder,28.6,3.9,1521
1285,Grotta dell'Oro,Grotta dell'Oro 2022,2022,Terre Siciliane,0,Hibiscus,28.6,3.9,372
1286,Schwarzhaus Chardonnay,Schwarzhaus Chardonnay 2022,2022,Südtirol - Alto Adige,0,Stroblhof,28.6,3.8,293
1287,Latour a Civitella,Latour a Civitella 2021,2021,Civitella d'Agliano,0,Sergio Mottura,28.6,3.9,1875
1288,Ammonites Sancerre,Ammonites Sancerre 2020,2020,Sancerre,0,Matthias et Emile Roblin,28.6,4.0,382
1289,Vouvray,Vouvray 2022,2022,Vouvray,0,Champalou,28.67,4.1,6581
1290,Chardonnay,Chardonnay 2020,2020,Beaujolais,0,Domaine de Briante,28.68,3.6,34
1291,Torama Coda di Volpe,Torama Coda di Volpe 2020,2020,Campania,0,Vadiaperti,28.68,3.7,125
1292,Dorsheim Riesling,Dorsheim Riesling 2020,2020,Nahe,0,Diel,28.68,3.8,394
1293,Marguerite,Marguerite 2020,2020,Vin de France,0,Domaine de l'Ecu,28.68,3.6,335
1294,Vouvray,Vouvray 2021,2021,Vouvray,0,Champalou,28.68,4.1,6581
1295,Enkircher Steffensberg Riesling Kabinett Feinherb,Enkircher Steffensberg Riesling Kabinett Feinherb 2020,2020,Mosel,0,Villa Huesgen,28.68,4.0,1041
1296,Cuvée Blanc,Cuvée Blanc 2020,2020,Krakow,0,Winnica Srebrna Góra,28.68,3.9,1280
1297,Tornante Greco di Tufo,Tornante Greco di Tufo 2020,2020,Greco di Tufo,0,Vadiaperti,28.68,3.8,217
1298,Vigna Cicogna Greco di Tufo,Vigna Cicogna Greco di Tufo 2022,2022,Greco di Tufo,0,Benito Ferrara,28.68,4.1,4760
1299,Cuvée Grand Zéph,Cuvée Grand Zéph 2021,2021,Savoie,0,Domaine du Cellier des Cray,28.7,3.9,89
1300,Les Fondettes Sancerre,Les Fondettes Sancerre 2020,2020,Sancerre,0,Sauvion,28.78,4.0,1151
1301,Wolfsthurn Praesepium,Wolfsthurn Praesepium 2019,2019,Südtirol - Alto Adige,0,Stachlburg,28.78,4.2,57
1302,Peggy's Hill,Peggy's Hill 2022,2022,Eden Valley,0,Henschke,28.8,3.7,840
1303,Anas-Cëtta Langhe Nascetta di Novello,Anas-Cëtta Langhe Nascetta di Novello 2021,2021,Langhe,0,Elvio Cogno,28.8,3.7,2072
1304,Val de Montferrand Grande Cuvée Blanc,Val de Montferrand Grande Cuvée Blanc 2018,2018,Val de Montferrand,0,Domaine de l'Hortus,28.8,4.0,1324
1305,Fallwind Gewürztraminer,Fallwind Gewürztraminer 2021,2021,Südtirol - Alto Adige,0,St. Michael-Eppan,28.8,4.0,114
1306,Riesling,Riesling 2019,2019,Elzas,0,Rolly Gassmann,28.88,4.0,898
1307,Blanc Tradició,Blanc Tradició 2018,2018,Penedès,0,Huguet de Can Feixes,28.88,3.8,317
1308,Vespa Bianco,Vespa Bianco 2019,2019,Colli Orientali del Friuli,0,Bastianich,28.88,4.0,4178
1309,Lafóa Chardonnay,Lafóa Chardonnay 2021,2021,Südtirol - Alto Adige,0,Colterenzio (Schreckbichl),28.88,4.3,3985
1310,Incrediboll,Incrediboll 2018,2018,Lombardije,0,La Costa,28.88,4.0,68
1311,Blanc Tradició,Blanc Tradició 2019,2019,Penedès,0,Huguet de Can Feixes,28.88,3.8,317
1312,Andrius Sauvignon Blanc,Andrius Sauvignon Blanc 2021,2021,Südtirol - Alto Adige,0,Andrian,28.88,4.2,821
1313,Friulano,Friulano 2021,2021,Friuli-Venezia Giulia,0,Meroi,28.88,3.9,252
1314,Pouilly-Fumé,Pouilly-Fumé 2022,2022,Pouilly-Fumé,0,Langlois-Chateau,28.9,3.8,846
1315,Chablis Millésime de Réserve,Chablis Millésime de Réserve 2019,2019,Chablis,0,Régnard,28.9,3.9,328
1316,Ronco Bernizza Chardonnay,Ronco Bernizza Chardonnay 2022,2022,Collio,0,Venica & Venica,28.9,3.7,581
1317,Bouzeron,Bouzeron 2021,2021,Bouzéron,0,Domaine A. et P. de Villaine,28.9,3.8,6909
1318,Savagnin Côtes du Jura,Savagnin Côtes du Jura 2016,2016,Côtes du Jura,0,Domaine Grand,28.9,3.9,100
1319,Voskì,Voskì 2018,2018,Vayots Dzor,0,Zorah,28.9,4.0,1154
1320,Cuvée Vieille Vigne Chablis,Cuvée Vieille Vigne Chablis 2021,2021,Chablis,0,Bernard Defaix,28.9,4.0,469
1321,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2013,2013,Pessac-Léognan,0,Château Olivier,28.9,3.9,1700
1322,Gelblack Riesling Trocken,Gelblack Riesling Trocken 2020,2020,Rheingau,0,Schloss Johannisberg,28.9,4.0,11463
1323,Rully 1er Cru 'Grésigny',Rully 1er Cru 'Grésigny' 2020,2020,Rully 1er Cru 'Gresigny',0,Prosper Maufoux,28.9,4.3,115
1324,La Grand Chemarin Sancerre,La Grand Chemarin Sancerre 2018,2018,Sancerre,0,François Crochet,28.9,4.0,44
1325,Riesling Kronenbourg Cru d'Alsace,Riesling Kronenbourg Cru d'Alsace 2016,2016,Alsace Grand Cru,0,Bott-Geyl,28.95,4.1,288
1326,Sarah Raal,Sarah Raal 2020,2020,Elgin,0,Spioenkop,28.95,4.0,155
1327,Bandol Blanc,Bandol Blanc 2021,2021,Bandol,0,Château Vannières,28.95,4.0,386
1328,Guerriero del Mare,Guerriero del Mare 2020,2020,Marche,0,Guerrieri,28.95,4.4,3335
1329,Luccicante,Luccicante 2022,2022,Colline di Levanto,0,Cà du Ferrà,28.98,4.0,235
1330,Pica Weissburgunder,Pica Weissburgunder 2017,2017,Südtirol - Alto Adige,0,Grottner,28.98,3.9,105
1331,Dar,Dar 2019,2019,Collio,0,Tercic,28.98,4.0,53
1332,Dis Cumieris Malvasia Istriana,Dis Cumieris Malvasia Istriana 2021,2021,Friuli Isonzo,0,Vie di Romans,28.98,4.0,945
1333,Maurus Chardonnay,Maurus Chardonnay 2020,2020,Friuli Isonzo,0,Masut Da Rive,28.98,3.8,189
1334,Gavi dei Gavi (Black label),Gavi dei Gavi (Black label) 2021,2021,Gavi,0,La Scolca,28.98,4.0,11099
1335,Vigna del Vulcano Lacryma Christi del Vesuvio Bianco,Vigna del Vulcano Lacryma Christi del Vesuvio Bianco 2014,2014,Vesuvio,0,Villa Dora,28.98,3.8,471
1336,Saint Pierre Chablis,Saint Pierre Chablis 2021,2021,Chablis,0,Albert Pic,28.98,4.0,2444
1337,Vigna 'Castel Ringberg' Sauvignon,Vigna 'Castel Ringberg' Sauvignon 2021,2021,Südtirol - Alto Adige,0,Elena Walch,28.98,4.0,716
1338,Pinot Gris Alsace Grand Cru 'Engelberg',Pinot Gris Alsace Grand Cru 'Engelberg' 2020,2020,Alsace Grand Cru 'Engelberg',0,Domaine Loew,29.0,3.7,73
1339,Corbières Grand Vin Blanc,Corbières Grand Vin Blanc 2021,2021,Corbières,0,Château de Villemajou,29.0,3.8,239
1340,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2015,2015,Pessac-Léognan,0,Château Cantelys,29.0,3.9,139
1341,Bourgogne Blanc,Bourgogne Blanc 2019,2019,Bourgogne,0,Domaine Trapet,29.0,3.9,149
1342,Rully Les Villeranges Blanc,Rully Les Villeranges Blanc 2020,2020,Rully,0,Domaine Faiveley,29.0,4.1,1214
1343,Blanc De Bordeaux,Blanc De Bordeaux 2018,2018,Bordeaux,0,Château Fourcas Hosten,29.0,4.0,91
1344,Mercurey La Brigadière Blanc,Mercurey La Brigadière Blanc 2020,2020,Mercurey,0,Domaine François Raquillet,29.0,4.2,638
1345,Old Vines White,Old Vines White 2021,2021,Swartland,0,Mullineux,29.0,4.1,5493
1346,Auxey-Duresses Blanc,Auxey-Duresses Blanc 2018,2018,Auxey-Duresses,0,Labry,29.0,3.7,82
1347,Auxey-Duresses Blanc,Auxey-Duresses Blanc 2019,2019,Auxey-Duresses,0,Labry,29.0,3.7,82
1348,Nackenheim Riesling,Nackenheim Riesling 2016,2016,Rheinhessen,0,Kühling-Gillot,29.0,3.9,238
1349,Riesling Alsace Sélection de Vieilles Vignes,Riesling Alsace Sélection de Vieilles Vignes 2015,2015,Elzas,0,Trimbach,29.0,3.9,2524
1350,Les Fondraux Vouvray,Les Fondraux Vouvray 2019,2019,Vouvray,0,Champalou,29.08,4.0,841
1351,Pandataria,Pandataria 2021,2021,Lazio,0,Candidaterra,29.08,4.0,208
1352,Riesling Grand Cru Kirchberg de Barr,Riesling Grand Cru Kirchberg de Barr 2017,2017,Alsace Grand Cru,0,Willm,29.08,3.9,668
1353,Marine,Marine 2014,2014,Colli Tortonesi,0,Marina Coppi,29.08,3.8,228
1354,Chablis,Chablis 2021,2021,Chablis,0,Chartron et Trébuchet,29.08,4.0,571
1355,Lieu-dit Fels Riesling,Lieu-dit Fels Riesling 2010,2010,Elzas,0,Schieferkopf,29.16,4.0,219
1356,Riesling Grand Cru Kirchberg de Barr,Riesling Grand Cru Kirchberg de Barr 2019,2019,Alsace Grand Cru,0,Willm,29.18,3.9,668
1357,Riesling Grand Cru Kirchberg de Barr,Riesling Grand Cru Kirchberg de Barr 2020,2020,Alsace Grand Cru,0,Willm,29.18,3.9,668
1358,Orange,Orange 2021,2021,Elzas,0,Pépin,29.19,4.2,849
1359,Pinot Bianco,Pinot Bianco 2014,2014,Venezia Giulia,0,Tercic,29.28,4.1,54
1360,Sauvignon,Sauvignon 2014,2014,Collio,0,Tercic,29.28,3.8,172
1361,Cadet Langhe Chardonnay,Cadet Langhe Chardonnay 2021,2021,Langhe,0,Bruno Rocca,29.28,3.8,822
1362,Alte Reben Riesling Trocken,Alte Reben Riesling Trocken 2021,2021,Mosel,0,Reichsgraf von Kesselstatt,29.28,3.8,378
1363,Etna Bianco,Etna Bianco 2022,2022,De Etna,0,Graci,29.28,3.9,2749
1364,Sancerre Blanc 'Silex',Sancerre Blanc 'Silex' 2020,2020,Sancerre,0,Domaine Fournier Père et Fils,29.3,4.0,379
1365,Cuvée d'Eve Pouilly-Fumé,Cuvée d'Eve Pouilly-Fumé 2017,2017,Pouilly-Fumé,0,Domaine des Berthiers,29.3,4.0,211
1366,Sancerre Blanc 'Terres Blanches',Sancerre Blanc 'Terres Blanches' 2019,2019,Sancerre,0,Domaine Fournier Père et Fils,29.3,4.0,53
1367,Pouilly-Fuissé 'Aux Chailloux',Pouilly-Fuissé 'Aux Chailloux' 2021,2021,Pouilly-Fuissé,0,Pascal Renaud,29.3,4.0,283
1368,Pouilly-Fuissé 'Vers Cras',Pouilly-Fuissé 'Vers Cras' 2020,2020,Pouilly-Fuissé,0,Pascal Renaud,29.3,4.1,122
1369,Trois Chateaux Pinot Gris,Trois Chateaux Pinot Gris 2015,2015,Elzas,0,Kuentz-Bas,29.37,3.9,109
1370,Ronco delle Cime Friulano,Ronco delle Cime Friulano 2021,2021,Collio,0,Venica & Venica,29.38,4.0,1906
1371,La Val dei Preti Roero Arneis,La Val dei Preti Roero Arneis 2015,2015,Roero,0,Matteo Correggia,29.38,4.1,264
1372,Les Calcaires Sancerre Blanc,Les Calcaires Sancerre Blanc 2020,2020,Sancerre,0,Lucien Crochet,29.448333333333334,3.9,847
1373,Sauvignon,Sauvignon 2014,2014,Südtirol - Alto Adige,0,Falkenstein,29.48,3.7,605
1374,Gewürztraminer,Gewürztraminer 2011,2011,Elzas,0,Andre Kientzler,29.5,3.7,312
1375,Livia Toscana Bianco,Livia Toscana Bianco 2020,2020,Toscane,0,Querceto di Castellina,29.58,4.1,184
1376,Définition,Définition 2021,2021,Bordeaux,0,Domaine de l'Alliance,29.6,4.0,318
1377,Bourgogne Les Croix Blanches Chardonnay,Bourgogne Les Croix Blanches Chardonnay 2021,2021,Bourgogne,0,Domaine Bertagna,29.6,3.9,98
1378,Les Choisilles Montlouis Sur Loire,Les Choisilles Montlouis Sur Loire 2020,2020,Montlouis-sur-Loire,0,François Chidaine,29.6,4.1,2062
1379,Pichl Point Smaragd Grüner Veltliner,Pichl Point Smaragd Grüner Veltliner 2021,2021,Wachau,0,Familie Schmelz,29.65,4.0,333
1380,Chardonnay,Chardonnay 2021,2021,Colli Orientali del Friuli,0,Ronchi di Manzano,29.65,3.5,105
1381,Ruppertsberger Riesling,Ruppertsberger Riesling 2021,2021,De Palts,0,Dr. Bürklin-Wolf,29.68,3.9,1619
1382,Riesling,Riesling 2021,2021,Südtirol - Alto Adige,0,Taschlerhof,29.7,3.8,292
1383,Gewürztraminer,Gewürztraminer 2021,2021,Südtirol - Alto Adige,0,Taschlerhof,29.7,3.8,186
1384,Crozes-Hermitage Les Meysonniers Blanc,Crozes-Hermitage Les Meysonniers Blanc 2022,2022,Crozes-Hermitage,0,M. Chapoutier,29.7,3.8,1091
1385,Lahner Sylvaner,Lahner Sylvaner 2018,2018,Südtirol - Alto Adige,0,Taschlerhof,29.7,3.8,197
1386,Salina Bianco,Salina Bianco 2020,2020,Salina,0,Hauner,29.7,3.7,1671
1387,Vieilles Vignes Montagny 1er Cru,Vieilles Vignes Montagny 1er Cru 2020,2020,Montagny Premier Cru,0,Berthenet,29.7,4.1,1003
1388,Weissburgunder Riserva,Weissburgunder Riserva 2017,2017,Südtirol - Alto Adige,0,Abtei Muri,29.78,4.1,212
1389,Corte del Lupo Bianco,Corte del Lupo Bianco 2020,2020,Curtefranca,0,Ca' del Bosco,29.78,3.9,465
1390,Ciampagnis  Chardonnay,Ciampagnis  Chardonnay 2021,2021,Friuli Isonzo,0,Vie di Romans,29.78,4.0,3148
1391,Corte del Lupo Bianco,Corte del Lupo Bianco 2021,2021,Curtefranca,0,Ca' del Bosco,29.78,3.9,465
1392,Capri,Capri 2020,2020,Capri,0,Scala Fenicia,29.78,3.8,383
1393,Sanct Valentin Pinot Grigio,Sanct Valentin Pinot Grigio 2020,2020,Südtirol - Alto Adige,0,St. Michael-Eppan,29.78,4.2,4120
1394,Marsannay Blanc,Marsannay Blanc 2017,2017,Marsannay,0,Louis Latour,29.8,3.8,662
1395,Trait d'Union,Trait d'Union 2018,2018,Montlouis-sur-Loire,0,Lise and Bertrand Jousset,29.8,3.9,71
1396,Coudoulet de Beaucastel Côtes du Rhône Blanc,Coudoulet de Beaucastel Côtes du Rhône Blanc 2020,2020,Côtes du Rhône,0,Château de Beaucastel,29.8,4.0,1409
1397,Chablis 1er Cru 'Montmains',Chablis 1er Cru 'Montmains' 2018,2018,Chablis 1er Cru 'Montmains',0,La Chablisienne,29.8,3.9,1136
1398,Sirmian Pinot Bianco,Sirmian Pinot Bianco 2020,2020,Südtirol - Alto Adige,0,Nals Margreid,29.88,4.0,3513
1399,Chardonnay,Chardonnay 2021,2021,Menfi,0,Planeta,29.88,4.1,24897
1400,Blanc de Corail,Blanc de Corail 2020,2020,Vin de Tahiti,0,Domaine Dominique Auroy - Vin de Tahiti,29.9,3.4,549
1401,Vingt Neuf,Vingt Neuf 2020,2020,Vin de France,0,Bertin Delatte,29.9,3.9,165
1402,Cuvée Aupiho,Cuvée Aupiho 2020,2020,Alpilles,0,Domaine Fontchêne,29.9,4.2,137
1403,Pouilly-Fuissé Vignes Romanes,Pouilly-Fuissé Vignes Romanes 2020,2020,Pouilly-Fuissé,0,Bouchard Père & Fils,29.9,3.9,582
1404,Vigna de 1966,Vigna de 1966 1966,1966,Arbois Pupillin,0,Domaine de la Renardière,29.9,3.9,57
1405,Clos Venturi Blanc,Clos Venturi Blanc 2022,2022,Corsica,0,Domaine Vico,29.9,3.9,244
1406,Pessac-Leognan Blanc,Pessac-Leognan Blanc 2019,2019,Pessac-Léognan,0,Château de France,29.9,3.9,366
1407,Ladoix Le Clou d'Orge,Ladoix Le Clou d'Orge 2020,2020,Ladoix,0,Louis Jadot - Domaine Gagey,29.9,4.1,877
1408,Les Vieilles Vignes Savigny-les-Beaune Blanc,Les Vieilles Vignes Savigny-les-Beaune Blanc 2018,2018,Savigny-lès-Beaune,0,Vincent Girardin,29.9,4.1,127
1409,Vouvray Le Mont Sec,Vouvray Le Mont Sec 2021,2021,Vouvray,0,Domaine Huet,29.9,4.1,2766
1410,Gamay Blanc,Gamay Blanc 2018,2018,Jura,0,Pignier,29.9,4.1,202
1411,Fleur Petite Arvine,Fleur Petite Arvine 2020,2020,Valle d’Aosta,0,Les Crêtes,29.9,4.0,587
1412,Blanc de Morgex et de la Salle,Blanc de Morgex et de la Salle 2020,2020,Valle d’Aosta,0,Pavese Ermes,29.9,3.8,3554
1413,Rully Premier Cru 'Grésigny',Rully Premier Cru 'Grésigny' 2018,2018,Rully 1er Cru 'Gresigny',0,Vincent Girardin,29.9,4.1,51
1414,La Jalousie Savennières,La Jalousie Savennières 2016,2016,Savennières,0,Domaine du Closel - Château des Vaults,29.9,4.0,1520
1415,Clos des Capucins Pinot Gris Alsace,Clos des Capucins Pinot Gris Alsace 2021,2021,Elzas,0,Domaine Weinbach,29.9,4.0,701
1416,Chablis Premier Cru 'Montmains',Chablis Premier Cru 'Montmains' 2019,2019,Chablis 1er Cru 'Montmains',0,Jean-Marc Brocard,29.9,4.0,1084
1417,Saint-Drézéry Tête de Bélier Blanc,Saint-Drézéry Tête de Bélier Blanc 2021,2021,Saint-Drézéry,0,Château Puech-Haut,29.9,4.1,959
1418,Chablis 1er Cru 'Côte de Lechet',Chablis 1er Cru 'Côte de Lechet' 2019,2019,Chablis 1er Cru 'Côte de Lechet',0,La Chablisienne,29.9,4.0,4480
1419,Venezia Giulia Jurosa (Chardonnay),Venezia Giulia Jurosa (Chardonnay) 2019,2019,Venezia Giulia,0,Lis Neris,29.9,4.1,2402
1420,Chorey-lès-Beaune Blanc,Chorey-lès-Beaune Blanc 2019,2019,Chorey-lès-Beaune,0,Louis Jadot,29.9,3.9,75
1421,Riesling Alsace Grand Cru 'Altenberg de Bergheim',Riesling Alsace Grand Cru 'Altenberg de Bergheim' 2018,2018,Alsace Grand Cru 'Altenberg de Bergheim',0,Gustave Lorentz,29.9,3.9,116
1422,Leon Barral Blanc,Leon Barral Blanc 2019,2019,Hérault,0,Leon Barral,29.9,3.9,958
1423,Castello della Sala Bramìto Chardonnay,Castello della Sala Bramìto Chardonnay 2021,2021,Umbrië,0,Antinori,29.9,3.9,20806
1424,Saint Romain,Saint Romain 2018,2018,Saint-Romain,0,Alex Gambal,29.9,4.1,282
1425,Cuvée Alexandre Pessac-Léognan,Cuvée Alexandre Pessac-Léognan 2020,2020,Pessac-Léognan,0,Château Lafargue,29.95,4.0,823
1426,Les Choisilles Montlouis Sur Loire,Les Choisilles Montlouis Sur Loire 2019,2019,Montlouis-sur-Loire,0,François Chidaine,29.95,4.1,2062
1427,Saumur Blanc,Saumur Blanc 2021,2021,Saumur,0,Château Yvonne,29.95,4.2,1741
1428,Chablis Premier Cru 'Côte de Lechét',Chablis Premier Cru 'Côte de Lechét' 2020,2020,Chablis 1er Cru 'Côte de Lechet',0,Domaine Barat,29.95,3.8,283
1429,Alsace Grand Cru Kitterle Riesling,Alsace Grand Cru Kitterle Riesling 2018,2018,Alsace Grand Cru 'Kitterle',0,Dirler-Cadé,29.95,3.9,104
1430,Pouilly-Fuissé,Pouilly-Fuissé 2020,2020,Pouilly-Fuissé,0,Château de La Chaize,29.95,4.3,164
1431,Sauvignon 2707,Sauvignon 2707 2011,2011,Lazio,0,Piana dei Castelli,29.98,3.9,59
1432,Bourgogne Blanc,Bourgogne Blanc 2018,2018,Bourgogne,0,Benjamin Leroux,29.98,4.0,1918
1433,Chardonnay,Chardonnay 2019,2019,Vigneti delle Dolomiti,0,Grawü Grasselli & Würth,29.98,3.8,182
1434,Moscato di Siracusa,Moscato di Siracusa 2019,2019,Moscato di Siracusa,0,Fausta Mansio,29.98,3.8,73
1435,Olivar,Olivar 2019,2019,Vigneti delle Dolomiti,0,Cesconi,29.98,4.1,1021
1436,Sanct Valentin Gewürztraminer,Sanct Valentin Gewürztraminer 2021,2021,Südtirol - Alto Adige,0,St. Michael-Eppan,29.98,4.2,6649
1437,Flors di Uis,Flors di Uis 2020,2020,Friuli Isonzo,0,Vie di Romans,29.98,4.1,3420
1438,Sanct Valentin Gewürztraminer,Sanct Valentin Gewürztraminer 2022,2022,Südtirol - Alto Adige,0,St. Michael-Eppan,29.98,4.2,6649
1439,Chardonnay,Chardonnay 2018,2018,Vigneti delle Dolomiti,0,Grawü Grasselli & Würth,29.98,3.8,182
1440,Bordeaux Blanc Sec,Bordeaux Blanc Sec 1998,1998,Bordeaux,0,Château Doisy-Daëne,29.99,3.9,3160
1441,Gewürztraminer,Gewürztraminer 2018,2018,Elzas,0,Vincent Stoeffler,30.0,3.9,169
1442,Gewürztraminer,Gewürztraminer 2008,2008,Elzas,0,Andre Kientzler,30.0,3.7,312
1443,Rully 1er Cru 'Meix Cadot',Rully 1er Cru 'Meix Cadot' 2020,2020,Rully 1er Cru 'Le Meix Cadot',0,Domaine Jacques Dury,30.0,4.2,611
1444,Ried Zwirch Erste Lage Grüner Veltliner,Ried Zwirch Erste Lage Grüner Veltliner 2018,2018,Traisental,0,Markus Huber,30.0,3.9,99
1445,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2017,2017,Pessac-Léognan,0,Château Brown,30.0,4.0,864
1446,Marsanne Saint-Péray,Marsanne Saint-Péray 2021,2021,Saint-Péray,0,Domaine du Tunnel,30.0,4.0,305
1447,Déclinaison,Déclinaison 2021,2021,Atlantique,0,Domaine de l'Alliance,30.0,4.0,61
1448,Bourgogne Aligoté,Bourgogne Aligoté 2020,2020,Bourgogne Aligoté,0,Comte Armand,30.0,4.0,493
1449,Nuance Sancerre,Nuance Sancerre 2020,2020,Sancerre,0,Vincent Pinard,30.0,3.9,890
1450,Pinot Gris,Pinot Gris 2020,2020,Marlborough,0,Greywacke,30.08,3.9,1149
1451,Muscaris,Muscaris 2021,2021,Steiermark,0,Hirschmugl,30.18,3.7,91
1452,Ried Wachtberg Grüner Veltliner,Ried Wachtberg Grüner Veltliner 2019,2019,Kremstal,0,Salomon Undhof,30.18,3.9,656
1453,Pinot Gris,Pinot Gris 2018,2018,Marlborough,0,Greywacke,30.18,3.9,1149
1454,Tschaupp Chardonnay,Tschaupp Chardonnay 2018,2018,Südtirol - Alto Adige,0,Weingut Tenuta Schweitzer,30.18,4.0,332
1455,Le Chardonnay Limoux Blanc,Le Chardonnay Limoux Blanc 2015,2015,Limoux,0,Domaine de Baron'arques,30.24,3.9,685
1456,Beaujolais Blanc,Beaujolais Blanc 2019,2019,Beaujolais,0,Terres Dorées,30.24,3.8,2033
1457,Chardonnay,Chardonnay 2015,2015,Margaret River,0,Vasse Felix,30.24,3.8,2165
1458,Cantore John Verdicchio dei Castelli di Jesi Classico Superiore,Cantore John Verdicchio dei Castelli di Jesi Classico Superiore 2021,2021,Verdicchio dei Castelli di Jesi,0,Fattoria Nannì,30.38,3.8,53
1459,Airén de Pie Franco,Airén de Pie Franco 2020,2020,Castilië,0,Verum,30.38,3.6,232
1460,Aloers Xarel-lo,Aloers Xarel-lo 2019,2019,Penedès,0,Celler Credo,30.38,3.6,727
1461,Pouilly-Vinzelles 'Les Longeays',Pouilly-Vinzelles 'Les Longeays' 2017,2017,Pouilly-Vinzelles,0,Merlin,30.4,3.9,33
1462,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2022,2022,Châteauneuf-du-Pape,0,Domaine Bois de Boursan,30.4,4.0,219
1463,Pouilly-Vinzelles 'Les Longeays',Pouilly-Vinzelles 'Les Longeays' 2018,2018,Pouilly-Vinzelles,0,Merlin,30.4,3.9,33
1464,Mélodie de Gustave Fouassier Sancerre,Mélodie de Gustave Fouassier Sancerre 2018,2018,Sancerre,0,Domaine Fouassier,30.45,4.2,321
1465,Riesling Alto Adige Castel Ringberg,Riesling Alto Adige Castel Ringberg 2020,2020,Südtirol - Alto Adige,0,Elena Walch,30.48,3.9,1113
1466,Filitas y Lutitas,Filitas y Lutitas 2018,2018,Sierras de Málaga,0,Viñedos Verticales,30.48,3.8,368
1467,Pinot Grigio,Pinot Grigio 2018,2018,Collio,0,Klanjscek,30.48,4.2,41
1468,Ribolla Gialla,Ribolla Gialla 2018,2018,Friuli-Venezia Giulia,0,Klanjscek,30.48,4.0,35
1469,Opulent,Opulent 2021,2021,Savoie,0,Philippe Grisard,30.48,3.9,167
1470,Chardonnay Le Bourgogne,Chardonnay Le Bourgogne 2022,2022,Bourgogne,0,Chanson,30.5,3.7,1324
1471,Mercurey Les Vignes de Maillonge Blanc,Mercurey Les Vignes de Maillonge Blanc 2020,2020,Mercurey,0,Michel Juillot,30.5,4.1,992
1472,Gris,Gris 2020,2020,Friuli Isonzo,0,Lis Neris,30.58,4.0,3313
1473,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2022,2022,Pessac-Léognan,0,Château Lespault Martillac,30.6,4.0,346
1474,Praepositus Sauvignon,Praepositus Sauvignon 2020,2020,Südtirol - Alto Adige,0,Abbazia di Novacella (Stiftskellerei Neustift),30.65,3.9,497
