,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
1023,Drouhin - Vaudon Chablis Grand Cru Les Preuses,Drouhin - Vaudon Chablis Grand Cru Les Preuses 2020,2020,Chablis Grand Cru 'Preuses',0,Joseph Drouhin,101.0,4.4,72
1024,Reiterpfad G.C,Reiterpfad G.C 2019,2019,De Palts,0,Dr. Bürklin-Wolf,101.28,4.3,274
1025,Châteauneuf-du-Pape Boisrenard Blanc,Châteauneuf-du-Pape Boisrenard Blanc 2021,2021,Châteauneuf-du-Pape,0,Domaine de Beaurenard,101.3,4.1,285
1026,Berg Roseneck Riesling,Berg Roseneck Riesling 2018,2018,Rüdesheim,0,Georg Breuer,101.4,4.1,985
1027,Chablis Grand Cru Bougros,Chablis Grand Cru Bougros 2016,2016,Chablis Grand Cru 'Bougros',0,Bovier & Fils,101.98,4.3,120
1028,Reiterpfad G.C,Reiterpfad G.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,102.47,4.3,274
1029,Gaisböhl G.C Monopol,Gaisböhl G.C Monopol 2021,2021,De Palts,0,Dr. Bürklin-Wolf,102.47,4.2,1610
1030,Gaisböhl G.C Monopol,Gaisböhl G.C Monopol 2020,2020,De Palts,0,Dr. Bürklin-Wolf,102.48,4.2,1610
1031,Reiterpfad G.C,Reiterpfad G.C 2020,2020,De Palts,0,Dr. Bürklin-Wolf,102.48,4.3,274
1032,Grande Cuvée Luigi Moio,Grande Cuvée Luigi Moio 2021,2021,Campania,0,Quintodecimo,102.7,4.6,81
1033,Puligny-Montrachet,Puligny-Montrachet 2015,2015,Puligny-Montrachet,0,Olivier Leflaive,102.96666666666667,4.3,5449
1034,Pinot Gris Alsace Grand Cru Rangen de Thann Clos Saint Urbain,Pinot Gris Alsace Grand Cru Rangen de Thann Clos Saint Urbain 2015,2015,Alsace Grand Cru,0,Domaine Zind Humbrecht,103.95,4.3,1100
1035,Chablis 1er Cru 'Vaillons',Chablis 1er Cru 'Vaillons' 2002,2002,Chablis 1er Cru 'Vaillons',0,Louis Moreau,104.0,3.9,539
1036,Puligny-Montrachet 1er Cru 'Les Champs Gains',Puligny-Montrachet 1er Cru 'Les Champs Gains' 2018,2018,Puligny-Montrachet 1er Cru 'Champ Gain',0,Michel Bouzereau,104.0,4.3,519
1037,Chassagne-Montrachet 1er Cru 'Clos Saint Jean',Chassagne-Montrachet 1er Cru 'Clos Saint Jean' 2019,2019,Chassagne-Montrachet 1er Cru 'Clos Saint Jean',0,Les Héritiers Saint-Genys,104.2,4.4,71
1038,Trilogy Côtes-du-Rhône-Villages 'Visan',Trilogy Côtes-du-Rhône-Villages 'Visan' 2019,2019,Côtes-du-Rhône-Villages 'Visan',0,Domaine de Coste Chaude,104.4,3.8,64
1039,Trilogy Côtes-du-Rhône-Villages 'Visan',Trilogy Côtes-du-Rhône-Villages 'Visan' 2017,2017,Côtes-du-Rhône-Villages 'Visan',0,Domaine de Coste Chaude,104.4,3.8,64
1040,Puligny-Montrachet Premier Cru 'Les Perrières',Puligny-Montrachet Premier Cru 'Les Perrières' 2018,2018,Puligny-Montrachet 1er Cru 'Les Perrières',0,Domaine Philippe Pernot-Belicard,105.0,4.3,474
1041,Puligny-Montrachet Premier Cru 'Champ Canet',Puligny-Montrachet Premier Cru 'Champ Canet' 2018,2018,Puligny-Montrachet 1er Cru 'Champ Canet',0,Domaine Philippe Pernot-Belicard,105.0,4.0,31
1042,L'Esprit de Chevalier Pessac-Léognan Blanc,L'Esprit de Chevalier Pessac-Léognan Blanc 1988,1988,Pessac-Léognan,0,Domaine de Chevalier,105.0,3.9,943
1043,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2020,2020,Pessac-Léognan,0,Domaine de Chevalier,105.0,4.2,2820
1044,Auxey-Duresses Premier Cru 'En Reugne',Auxey-Duresses Premier Cru 'En Reugne' 2016,2016,Auxey-Duresses Premier Cru,0,Pierre Boisson,105.0,4.2,95
1045,Meursault,Meursault 2019,2019,Meursault,0,Pierre Boisson,105.0,4.2,693
1046,Puligny-Montrachet,Puligny-Montrachet 2020,2020,Puligny-Montrachet,0,Etienne Sauzet,105.0,4.2,5002
1047,La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion),La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion) 2016,2016,Pessac-Léognan,0,Château Haut-Brion,105.0,4.1,2282
1048,Meursault 1er Cru 'Les Genevrières',Meursault 1er Cru 'Les Genevrières' 2018,2018,Meursault 1er Cru 'Genevrières',0,Rémi Jobard,105.0,4.2,850
1049,Meursault 1er Cru 'Le Poruzot-Dessus',Meursault 1er Cru 'Le Poruzot-Dessus' 2019,2019,Meursault 1er Cru 'Porusot',0,Rémi Jobard,105.0,4.2,935
1050,Solea Langhe,Solea Langhe 2017,2017,Langhe,0,Roagna,105.58,4.2,530
1051,Collio Studio di Bianco,Collio Studio di Bianco 2021,2021,Collio,0,Borgo del Tiglio,105.6,3.9,219
1052,Ribolla Gialla,Ribolla Gialla 2015,2015,Venezia Giulia,0,Gravner,106.98,4.3,7042
1053,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2019,2019,Meursault 1er Cru 'Charmes',0,Joseph Drouhin,107.2,4.3,185
1054,Cuvée Paul Sancerre,Cuvée Paul Sancerre 2013,2013,Sancerre,0,François Cotat,107.6,4.3,173
1055,Pfaffenwies,Pfaffenwies 2021,2021,Rheingau,0,Georg Breuer,107.7,4.2,90
1056,Gaisböhl G.C Monopol,Gaisböhl G.C Monopol 2018,2018,De Palts,0,Dr. Bürklin-Wolf,107.98,4.2,1610
1057,Reiterpfad G.C,Reiterpfad G.C 2018,2018,De Palts,0,Dr. Bürklin-Wolf,107.98,4.3,274
1058,Julius,Julius 2019,2019,Eden Valley,0,Henschke,108.0,3.8,1442
1059,Chassagne-Montrachet 1er Cru 'Les Vergers',Chassagne-Montrachet 1er Cru 'Les Vergers' 2018,2018,Chassagne-Montrachet 1er Cru 'Les Vergers',0,Amiot Guy,108.0,4.3,784
1060,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2018,2018,Pessac-Léognan,0,Domaine de Chevalier,108.0,4.2,2820
1061,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2007,2007,Pessac-Léognan,0,Domaine de Chevalier,109.0,4.2,2820
1062,Riesling Alsace Cuvée Frédéric Emile,Riesling Alsace Cuvée Frédéric Emile 2013,2013,Elzas,0,Trimbach,109.25,4.1,10061
1063,Vigneto du Lot Soave Classico,Vigneto du Lot Soave Classico 2018,2018,Soave Classico,0,Inama Azienda Agricola,109.25,4.0,1217
1064,Blanc,Blanc 2019,2019,Hérault,0,Mas de Daumas Gassac,109.25,4.1,3910
1065,Clos des Abbayes  Grand Cru,Clos des Abbayes  Grand Cru 2019,2019,Dézaley,0,Domaine du Burignon - Château Rochefort,109.58,3.8,199
1066,Blanc de Lynch-Bages,Blanc de Lynch-Bages 2001,2001,Bordeaux,0,Château Lynch-Bages,109.95,4.1,3483
1067,Aile d'Argent Blanc Bordeaux,Aile d'Argent Blanc Bordeaux 2013,2013,Bordeaux,0,Château Mouton Rothschild,110.0,4.2,4797
1068,Meursault,Meursault 2018,2018,Meursault,0,Pierre Boisson,110.0,4.2,693
1069,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2015,2015,Pessac-Léognan,0,Domaine de Chevalier,110.0,4.2,2820
1070,L. d'Ange Pouilly-Fumé,L. d'Ange Pouilly-Fumé 2014,2014,Pouilly-Fumé,0,Alexandre Bain,110.0,4.0,1151
1071,Sauvignon Blanc,Sauvignon Blanc 2017,2017,Napa Valley,0,Eisele Vineyard,110.0,4.4,910
1072,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2002,2002,Pessac-Léognan,0,Domaine de Chevalier,110.0,4.2,2820
1073,Graacher Himmelreich Riesling Auslese,Graacher Himmelreich Riesling Auslese 2005,2005,Graach,0,Joh. Jos. Prüm,110.0,4.3,2229
1074,Clos des Capucins Cuvée Sainte Catherine Riesling Alsace Grand Cru Schlossberg,Clos des Capucins Cuvée Sainte Catherine Riesling Alsace Grand Cru Schlossberg 2021,2021,Alsace Grand Cru 'Schlossberg',0,Domaine Weinbach,110.0,4.4,2067
1075,Sanford & Benedict Vineyard Chardonnay,Sanford & Benedict Vineyard Chardonnay 2017,2017,Sta. Rita Hills,0,Racines,110.7,4.3,112
1076,La Pietra Chardonnay,La Pietra Chardonnay 1983,1983,Toscane,0,Cabreo,111.1,4.1,2557
1077,Chassagne-Montrachet 1er Cru 'La Maltroie',Chassagne-Montrachet 1er Cru 'La Maltroie' 2016,2016,Chassagne-Montrachet 1er Cru 'La Maltroie',0,Domaine Armand Heitz,111.6,4.3,607
1078,Meursault Premier Cru 'Les Charmes',Meursault Premier Cru 'Les Charmes' 2020,2020,Meursault Premier Cru,0,Manuel Olivier,112.0,4.3,47
1079,Corton Grand Cru Blanc,Corton Grand Cru Blanc 2010,2010,Corton Grand Cru,0,Domaine Maillard Père & Fils,113.0,4.2,355
1080,Aile d'Argent Blanc Bordeaux,Aile d'Argent Blanc Bordeaux 2019,2019,Bordeaux,0,Château Mouton Rothschild,113.25,4.2,4797
1081,Gaisböhl G.C Monopol,Gaisböhl G.C Monopol 2017,2017,De Palts,0,Dr. Bürklin-Wolf,113.48,4.2,1610
1082,La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion),La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion) 2017,2017,Pessac-Léognan,0,Château Haut-Brion,114.0,4.1,2282
1083,Chassagne-Montrachet Premier Cru 'Les Chaumées',Chassagne-Montrachet Premier Cru 'Les Chaumées' 2018,2018,Chassagne-Montrachet 1er Cru 'Les Chaumes',0,Bruno Colin,114.0,4.3,1169
1084,Château-Chalon,Château-Chalon 2009,2009,Château-Chalon,0,Bénédicte et Stéphane Tissot,115.0,4.2,563
1085,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 2021,2021,Corton-Charlemagne Grand Cru,0,Domaine Delarche,115.0,4.3,404
1086,Leflaive & Associes Bourgogne Blanc,Leflaive & Associes Bourgogne Blanc 2021,2021,Bourgogne,0,Domaine Leflaive,115.0,4.3,102
1087,Chassagne-Montrachet 1er Cru 'Les Vergers',Chassagne-Montrachet 1er Cru 'Les Vergers' 2019,2019,Chassagne-Montrachet 1er Cru 'Les Vergers',0,Amiot Guy,115.2,4.3,784
1088,Morey-Saint-Denis Blanc,Morey-Saint-Denis Blanc 2018,2018,Morey-Saint-Denis,0,Domaine Pierre Amiot et Fils,115.2,4.1,32
1089,La Pietra Chardonnay,La Pietra Chardonnay 1997,1997,Toscane,0,Cabreo,115.5,4.1,2557
1090,Chassagne Montrachet 1er Cru 'Les Caillerets',Chassagne Montrachet 1er Cru 'Les Caillerets' 2019,2019,Chassagne-Montrachet 1er Cru 'Cailleret',0,Au Pied du Mont Chauve,115.98,4.3,122
1091,Adrestia,Adrestia 2016,2016,Adelaide Hills,0,Two Hands,115.98,4.0,41
1092,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2016,2016,Pessac-Léognan,0,Domaine de Chevalier,116.0,4.2,2820
1093,Vieilles Vignes Meursault,Vieilles Vignes Meursault 2019,2019,Meursault,0,Domaine Paul Garaudet,116.4,4.0,529
1094,Les Bois de Saint-Andelain Blanc Fumé de Pouilly,Les Bois de Saint-Andelain Blanc Fumé de Pouilly 2017,2017,Pouilly-Fumé,0,Michel Redde,116.68,4.0,304
1095,Chassagne-Montrachet 1er Cru Morgeot 'Vigne Blanche',Chassagne-Montrachet 1er Cru Morgeot 'Vigne Blanche' 2019,2019,Chassagne-Montrachet 1er Cru 'Vigne Blanche',0,Château de La Maltroye,117.6,4.2,745
1096,Vernaccia di Oristano Riserva,Vernaccia di Oristano Riserva 2006,2006,Vernaccia di Oristano,0,Silvio Carta,117.7,3.8,581
1097,203 Piante a Lapio,203 Piante a Lapio 2013,2013,Campania,0,Joaquin,117.98,4.3,162
1098,Ribolla Gialla,Ribolla Gialla 2014,2014,Venezia Giulia,0,Gravner,117.98,4.3,7042
1099,Clos de la Coulée de Serrant,Clos de la Coulée de Serrant 2013,2013,Savennières-Coulée-de-Serrant,0,Nicolas Joly,118.4,4.3,8406
1100,Gorgona,Gorgona 2021,2021,Toscane,0,Frescobaldi,118.98,4.4,601
1101,Gewürztraminer Alsace Heimbourg,Gewürztraminer Alsace Heimbourg 1998,1998,Elzas,0,Domaine Zind Humbrecht,119.0,4.1,323
1102,Blanc,Blanc 2019,2019,Pays d'Oc,0,Domaine de Cigalus,119.0,4.1,5779
1103,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2017,2017,Pessac-Léognan,0,Château Smith Haut-Lafitte,119.0,4.3,3924
1104,Bourgogne Aligoté,Bourgogne Aligoté 2020,2020,Bourgogne Aligoté,0,Domaine Roulot,119.0,3.8,607
1105,Puligny-Montrachet 1er Cru 'Les Cailleret',Puligny-Montrachet 1er Cru 'Les Cailleret' 2003,2003,Puligny-Montrachet 1er Cru 'Le Cailleret',0,Michel Bouzereau,119.0,4.2,236
1106,"Bourgogne Aligoté ""Antichtone""","Bourgogne Aligoté ""Antichtone"" 2020",2020,Bourgogne Aligoté,0,Benoît Ente,119.6,3.9,1203
1107,Litus,Litus 2018,2018,Savennières,0,Eric Morgat Vigneron,119.6,4.2,494
1108,Castello della Sala Cervaro della Sala,Castello della Sala Cervaro della Sala 2019,2019,Umbrië,0,Antinori,119.6,4.4,30336
1109,Au Bout du Monde Bourgogne Hautes Côtes de Beaune,Au Bout du Monde Bourgogne Hautes Côtes de Beaune 2020,2020,Bourgogne Hautes-Côtes de Beaune,0,Pierre-Yves Colin-Morey,119.6,4.2,545
1110,Cos d'Estournel Blanc,Cos d'Estournel Blanc 2017,2017,Bordeaux,0,Cos d'Estournel,120.0,4.1,1580
1111,La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion),La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion) 2020,2020,Pessac-Léognan,0,Château Haut-Brion,120.0,4.1,2282
1112,Meursault Premier Cru 'Les Charmes',Meursault Premier Cru 'Les Charmes' 2019,2019,Meursault Premier Cru,0,Manuel Olivier,120.0,4.3,47
1113,Meursault Sous la Velle,Meursault Sous la Velle 2020,2020,Meursault,0,Anne Boisson,120.0,4.2,613
1114,Reiterpfad G.C,Reiterpfad G.C 2017,2017,De Palts,0,Dr. Bürklin-Wolf,121.18,4.3,274
1115,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2012,2012,Pessac-Léognan,0,Château Smith Haut-Lafitte,122.0,4.3,3924
1116,Beaune Premier Cru Clos Des Mouches Blanc,Beaune Premier Cru Clos Des Mouches Blanc 2020,2020,Beaune Premier Cru,0,Chanson,122.0,4.3,323
1117,Puligny-Montrachet,Puligny-Montrachet 2020,2020,Puligny-Montrachet,0,Pierre Girardin,122.4,4.4,75
1118,Chablís,Chablís 2012,2012,Chablis,0,Vincent Dauvissat,122.4,4.1,2572
1119,Vaucluse Blanc,Vaucluse Blanc 2000,2000,Vaucluse,0,Domaine des Tours,122.4,3.8,622
1120,Sels d'Argent,Sels d'Argent 2021,2021,Vin de France,0,L'Anglore - Eric Pfifferling,122.4,4.1,369
1121,Chassagne-Montrachet 1er Cru 'Clos de la Maltroie',Chassagne-Montrachet 1er Cru 'Clos de la Maltroie' 2017,2017,Chassagne-Montrachet 1er Cru 'La Maltroie',0,Domaine Michel Niellon,122.4,4.3,1174
1122,Chassagne-Montrachet 1er Cru 'Les Champgains' Blanc,Chassagne-Montrachet 1er Cru 'Les Champgains' Blanc 2018,2018,Chassagne-Montrachet,0,Domaine Michel Niellon,122.4,4.2,469
1123,Chablis Grand Cru 'Bougros',Chablis Grand Cru 'Bougros' 2021,2021,Chablis Grand Cru 'Bougros',0,Domaine Gueguen,122.78,4.2,25
1124,Chablis Grand Cru 'Bougros',Chablis Grand Cru 'Bougros' 2020,2020,Chablis Grand Cru 'Bougros',0,Domaine Gueguen,122.88,4.2,25
1125,Meursault 'Sous la Velle',Meursault 'Sous la Velle' 2020,2020,Meursault,0,Amiot Guy,123.18,4.0,46
1126,Meursault 1er Cru 'Perrières',Meursault 1er Cru 'Perrières' 2016,2016,Meursault 1er Cru 'Perrières',0,Albert Grivault,123.6,4.3,533
1127,Loibner Steinertal Riesling Smaragd,Loibner Steinertal Riesling Smaragd 2018,2018,Wachau,0,F.X. Pichler,124.2,4.3,706
1128,Meursault,Meursault 2020,2020,Meursault,0,Domaine Berthelemot,124.2,3.9,306
1129,Collio Studio di Bianco,Collio Studio di Bianco 2016,2016,Collio,0,Borgo del Tiglio,124.2,3.9,219
1130,Condrieu Vernillon,Condrieu Vernillon 2019,2019,Condrieu,0,Domaine Jamet,124.2,4.1,383
1131,Nonnenberg Rauenthal,Nonnenberg Rauenthal 2021,2021,Rheingau,0,Georg Breuer,124.4,4.0,36
1132,MunJebel VA Bianco,MunJebel VA Bianco 2019,2019,Terre Siciliane,0,Frank Cornelissen,124.98,4.1,45
1133,Clos de la Coulée de Serrant,Clos de la Coulée de Serrant 2015,2015,Savennières-Coulée-de-Serrant,0,Nicolas Joly,125.0,4.3,8406
1134,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2019,2019,Pessac-Léognan,0,Château Smith Haut-Lafitte,125.0,4.3,3924
1135,Meursault Sous la Velle,Meursault Sous la Velle 2019,2019,Meursault,0,Anne Boisson,125.0,4.2,613
1136,Beaune Premier Cru Clos Des Mouches Blanc,Beaune Premier Cru Clos Des Mouches Blanc 2019,2019,Beaune Premier Cru,0,Chanson,125.0,4.3,323
1137,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2005,2005,Pessac-Léognan,0,Domaine de Chevalier,125.0,4.2,2820
1138,Vin Jaune Les Bruyères,Vin Jaune Les Bruyères 2008,2008,Arbois,0,Bénédicte et Stéphane Tissot,125.0,4.2,216
1139,Meursault-Bouchères Premier Cru,Meursault-Bouchères Premier Cru 2020,2020,Meursault 1er Cru 'Les Bouchères',0,Domaine Génot-Boulanger,125.0,4.4,523
1140,Bentrock Vineyard Chardonnay,Bentrock Vineyard Chardonnay 2017,2017,Sta. Rita Hills,0,Racines,125.4,4.4,121
1141,Chablis Grand Cru 'Les Clos',Chablis Grand Cru 'Les Clos' 2021,2021,Chablis Grand Cru 'Les Clos',0,Domaine Laroche,125.5,4.3,1015
1142,Chassagne-Montrachet 1er Cru 'Les Petits Clos',Chassagne-Montrachet 1er Cru 'Les Petits Clos' 2018,2018,Chassagne-Montrachet 1er Cru 'Les Petits Clos',0,Jean Noël Gagnard,125.9,4.5,247
1143,Meursault Sous la Velle,Meursault Sous la Velle 2018,2018,Meursault,0,Anne Boisson,126.0,4.2,613
1144,Clos Jebsal Pinot Gris,Clos Jebsal Pinot Gris 2016,2016,Elzas,0,Domaine Zind Humbrecht,126.5,4.2,62
1145,Pinot Bianco Riserva Vorberg,Pinot Bianco Riserva Vorberg 2020,2020,Südtirol - Alto Adige,0,Terlan (Terlano),126.5,4.2,9389
1146,Reiterpfad G.C,Reiterpfad G.C 2016,2016,De Palts,0,Dr. Bürklin-Wolf,126.68,4.3,274
1147,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2017,2017,Meursault 1er Cru 'Charmes',0,Xavier Monnot,126.9,4.3,365
1148,Alsace Grand Cru 'Altenberg de Bergheim',Alsace Grand Cru 'Altenberg de Bergheim' 2010,2010,Alsace Grand Cru 'Altenberg de Bergheim',0,Marcel Deiss,126.9,4.4,2378
1149,Kalkofen G.C,Kalkofen G.C 2019,2019,De Palts,0,Dr. Bürklin-Wolf,127.18,4.4,188
1150,Beaune 1er Cru 'Le Clos des Mouches',Beaune 1er Cru 'Le Clos des Mouches' 2019,2019,Beaune 1er Cru 'Le Clos des Mouches',0,Domaine du Pavillon,127.7,4.2,383
1151,Beaune 1er Cru 'Le Clos des Mouches',Beaune 1er Cru 'Le Clos des Mouches' 2018,2018,Beaune 1er Cru 'Le Clos des Mouches',0,Domaine du Pavillon,127.7,4.2,383
1152,Beaune 1er Cru 'Le Clos des Mouches',Beaune 1er Cru 'Le Clos des Mouches' 2017,2017,Beaune 1er Cru 'Le Clos des Mouches',0,Domaine du Pavillon,127.7,4.2,383
1153,Langenmorgen G.C,Langenmorgen G.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,127.75,4.3,200
1154,Hohenmorgen G.C,Hohenmorgen G.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,127.76,4.4,378
1155,Hohenmorgen G.C,Hohenmorgen G.C 2020,2020,De Palts,0,Dr. Bürklin-Wolf,127.78,4.4,378
1156,Langenmorgen G.C,Langenmorgen G.C 2020,2020,De Palts,0,Dr. Bürklin-Wolf,127.78,4.3,200
1157,Ungeheuer G.C,Ungeheuer G.C 2020,2020,De Palts,0,Dr. Bürklin-Wolf,127.78,4.3,327
1158,Vat 1 Sémillon,Vat 1 Sémillon 2009,2009,Hunter Valley,0,Tyrrell's,128.0,4.1,3253
1159,Chablis Grand Cru Les Clos,Chablis Grand Cru Les Clos 2018,2018,Chablis Grand Cru 'Les Clos',0,Domaine William Fèvre,128.4,4.3,2997
1160,Chante-Alouette Hermitage Blanc,Chante-Alouette Hermitage Blanc 2017,2017,Hermitage,0,M. Chapoutier,128.8,4.2,4309
1161,Cos d'Estournel Blanc,Cos d'Estournel Blanc 2016,2016,Bordeaux,0,Cos d'Estournel,129.0,4.1,1580
1162,Les Jardins de Babylone Jurançon Sec,Les Jardins de Babylone Jurançon Sec 2015,2015,Jurançon,0,Didier Dagueneau (Louis-Benjamin Dagueneau),129.0,4.0,755
1163,Chassagne-Montrachet 1er Cru 'Morgeot',Chassagne-Montrachet 1er Cru 'Morgeot' 2021,2021,Chassagne-Montrachet 1er Cru 'Morgeot',0,Capuano-Ferreri,129.28,4.2,140
1164,Derthona Sterpi,Derthona Sterpi 2016,2016,Piemonte,0,Vigneti Massa,129.38,4.1,1212
1165,Heida Veritas,Heida Veritas 2018,2018,Visperterminen,0,St Jodern,129.38,4.2,275
1166,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2018,2018,Pessac-Léognan,0,Château Smith Haut-Lafitte,130.0,4.3,3924
1167,Les Oliviers Saint-Joseph,Les Oliviers Saint-Joseph 2019,2019,Saint-Joseph,0,Domaine Pierre Gonon,130.0,4.3,1486
1168,La Pietra Chardonnay,La Pietra Chardonnay 1990,1990,Toscane,0,Cabreo,130.9,4.1,2557
1169,La Pietra Chardonnay,La Pietra Chardonnay 1995,1995,Toscane,0,Cabreo,130.9,4.1,2557
1170,Meursault-Santenots 1er Cru,Meursault-Santenots 1er Cru 2019,2019,Meursault Premier Cru,0,Domaine Jacques Prieur,131.0,4.3,520
1171,Chassagne-Montrachet 1er Cru 'Clos Saint-Marc',Chassagne-Montrachet 1er Cru 'Clos Saint-Marc' 2018,2018,Chassagne-Montrachet Premier Cru,0,Olivier Leflaive,132.0,4.3,836
1172,Chassagne-Montrachet 1er Cru 'Clos Saint-Marc',Chassagne-Montrachet 1er Cru 'Clos Saint-Marc' 2019,2019,Chassagne-Montrachet Premier Cru,0,Olivier Leflaive,132.0,4.3,836
1173,Chablis Grand Cru Vaudésir,Chablis Grand Cru Vaudésir 2017,2017,Chablis Grand Cru,0,Domaine William Fèvre,132.0,4.2,813
1174,Reiterpfad G.C,Reiterpfad G.C 2015,2015,De Palts,0,Dr. Bürklin-Wolf,132.18,4.3,274
1175,Kalkofen G.C,Kalkofen G.C 2018,2018,De Palts,0,Dr. Bürklin-Wolf,133.28,4.4,188
1176,Ungeheuer G.C,Ungeheuer G.C 2018,2018,De Palts,0,Dr. Bürklin-Wolf,133.28,4.3,327
1177,Hohenmorgen G.C,Hohenmorgen G.C 2018,2018,De Palts,0,Dr. Bürklin-Wolf,133.28,4.4,378
1178,Langenmorgen G.C,Langenmorgen G.C 2018,2018,De Palts,0,Dr. Bürklin-Wolf,133.28,4.3,200
1179,Les Monts Damnés Sancerre,Les Monts Damnés Sancerre 2021,2021,Sancerre,0,Pascal Cotat,134.55,4.2,2897
1180,Pur Sang,Pur Sang 2020,2020,Pouilly-Fumé,0,Didier Dagueneau (Louis-Benjamin Dagueneau),135.0,4.3,3660
1181,Brézé Saumur Blanc,Brézé Saumur Blanc 2019,2019,Saumur,0,Guiberteau,135.0,4.3,1991
1182,Vougeot Premier Cru 'Les Crâs' Blanc,Vougeot Premier Cru 'Les Crâs' Blanc 2015,2015,Vougeot 1er Cru 'Les Crâs',0,Domaine Bertagna,135.58,4.3,300
1183,Cuvée Paul Sancerre,Cuvée Paul Sancerre 2015,2015,Sancerre,0,François Cotat,136.0,4.3,173
1184,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2020,2020,Meursault 1er Cru 'Charmes',0,Joseph Drouhin,136.0,4.3,185
1185,Chassagne-Montrachet 1er Cru 'Caillerets',Chassagne-Montrachet 1er Cru 'Caillerets' 2021,2021,Chassagne-Montrachet 1er Cru 'Cailleret',0,Domaine Coffinet-Duvernay,136.2,4.3,66
1186,Meursault 'Les Narvaux',Meursault 'Les Narvaux' 2020,2020,Meursault,0,Pierre Girardin,136.2,4.4,244
1187,Chassagne-Montrachet 1er Cru 'Les Champgains' Blanc,Chassagne-Montrachet 1er Cru 'Les Champgains' Blanc 2020,2020,Chassagne-Montrachet,0,Domaine Michel Niellon,136.2,4.2,469
1188,Les Oliviers Saint-Joseph,Les Oliviers Saint-Joseph 2015,2015,Saint-Joseph,0,Domaine Pierre Gonon,136.2,4.3,1486
1189,Les Oliviers Saint-Joseph,Les Oliviers Saint-Joseph 2017,2017,Saint-Joseph,0,Domaine Pierre Gonon,137.0,4.3,1486
1190,Bourgogne Aligoté,Bourgogne Aligoté 2015,2015,Bourgogne Aligoté,0,Domaine Roulot,137.0,3.8,607
1191,Reiterpfad G.C,Reiterpfad G.C 2014,2014,De Palts,0,Dr. Bürklin-Wolf,137.68,4.3,274
1192,Vougeot Premier Cru 'Les Crâs' Blanc,Vougeot Premier Cru 'Les Crâs' Blanc 2018,2018,Vougeot 1er Cru 'Les Crâs',0,Domaine Bertagna,137.98,4.3,300
1193,Meursault 1er Cru 'Perrières',Meursault 1er Cru 'Perrières' 2019,2019,Meursault 1er Cru 'Perrières',0,Albert Grivault,138.0,4.3,533
1194,Meursault 1er Cru Poruzots,Meursault 1er Cru Poruzots 2017,2017,Meursault Premier Cru,0,Olivier Leflaive,138.0,4.1,586
1195,Kalkofen G.C,Kalkofen G.C 2017,2017,De Palts,0,Dr. Bürklin-Wolf,138.78,4.4,188
1196,Langenmorgen G.C,Langenmorgen G.C 2017,2017,De Palts,0,Dr. Bürklin-Wolf,138.78,4.3,200
1197,Hohenmorgen G.C,Hohenmorgen G.C 2017,2017,De Palts,0,Dr. Bürklin-Wolf,138.78,4.4,378
1198,Berg Schlossberg Riesling,Berg Schlossberg Riesling 2021,2021,Rüdesheim,0,Georg Breuer,139.0,4.3,1531
1199,Pouilly-Fuissé Cuvée Françoise Poisard,Pouilly-Fuissé Cuvée Françoise Poisard 2021,2021,Pouilly-Fuissé,0,Hospices de Beaune,139.0,4.3,824
1200,Orange,Orange 2021,2021,Vin de France,0,Villa Soleilla,140.0,4.0,57
